SBS1,SBS2,SBS3,SBS5,SBS13,SBS16,SBS17a,SBS17b,SBS18
90,35,0,222,12,0,24,34,0
28,10,57,51,6,0,11,16,0
48,0,0,151,0,0,52,51,0
24,4,0,124,8,0,0,0,0
32,15,70,69,22,0,42,59,0
33,0,97,98,0,0,42,49,0
25,6,0,69,2,0,7,20,44
28,5,0,116,18,0,3,13,0
24,0,0,138,0,0,15,38,0
35,17,0,138,13,0,6,10,0
89,0,0,232,0,0,54,146,0
57,23,252,134,29,0,80,158,0
49,16,0,74,19,0,0,0,0
25,15,67,48,1,0,0,0,0
20,85,0,73,174,0,0,0,0
16,0,0,70,0,0,0,0,42
29,6,0,69,15,0,0,0,0
9,4,0,55,6,0,0,0,0
0,64,0,111,108,0,0,0,85
64,0,0,134,0,0,53,68,0
0,0,0,0,0,0,0,0,0
7,0,0,125,0,0,0,0,28
38,40,0,104,31,0,0,0,0
18,159,0,96,170,0,0,0,0
34,0,0,49,0,0,0,0,31
1,0,0,70,0,0,8,0,0
0,2,0,86,11,0,0,0,0
3,0,0,2,0,0,0,0,0
19,23,77,63,13,0,0,0,0
7,0,45,99,0,0,0,0,0
12,23,0,110,35,0,0,0,0
55,11,0,117,2,0,0,0,0
0,17,0,124,20,0,0,0,21
40,0,0,104,0,0,0,0,0
12,43,0,113,37,0,0,0,0
5,0,32,69,0,0,0,0,0
45,17,0,139,9,0,0,0,127
20,17,0,102,10,0,13,34,0
59,12,0,101,9,0,5,18,0
29,0,0,70,0,0,0,0,0
41,0,0,112,0,0,0,0,0
36,0,0,77,0,0,12,26,0
102,0,0,180,0,0,0,0,0
28,0,0,76,0,0,0,0,51
8,0,0,12,0,0,0,0,16
28,0,0,123,0,0,0,0,0
68,0,0,88,0,0,22,48,0
10,12,0,69,10,0,0,0,18
75,19,0,177,13,0,4,19,0
379,0,0,557,0,0,0,0,0
7,0,0,35,0,0,0,0,30
37,0,0,25,0,0,0,0,418
23,5,0,49,6,0,0,0,27
61,0,0,142,0,0,15,21,0
27,0,0,104,0,0,0,0,113
649,0,0,991,0,0,0,0,0
74,0,0,114,0,0,27,48,107
9,13,0,76,4,0,0,0,0
55,0,0,102,0,0,23,60,0
51,0,0,108,0,0,0,0,0
34,0,0,106,0,0,5,11,0
20,0,0,62,0,0,0,0,12
43,0,0,128,0,0,9,25,33
37,3,55,27,26,0,0,0,0
45,0,0,119,0,0,41,153,0
35,0,0,145,0,0,43,64,0
66,27,0,182,9,0,27,55,0
43,0,0,130,0,0,12,33,0
25,1,0,69,9,0,0,0,19
71,0,0,191,0,0,0,0,0
20,26,0,122,20,0,0,0,38
42,23,0,144,13,0,24,85,0
30,0,0,85,0,0,0,0,0
42,18,0,163,16,0,0,0,0
46,0,0,106,0,0,18,32,0
30,0,0,194,0,0,31,104,0
27,0,0,128,0,0,0,11,29
33,14,0,126,10,0,15,35,0
46,0,0,124,0,0,10,15,0
33,8,98,115,10,0,25,22,0
50,17,0,149,12,0,55,64,0
34,69,0,110,89,0,0,0,0
41,0,0,81,0,0,11,26,0
396,0,0,1042,0,0,0,0,0
35,0,0,106,0,0,0,0,29
23,113,0,115,112,0,0,0,0
78,0,0,199,0,0,27,49,0
48,22,245,206,83,0,0,0,0
52,0,0,85,0,0,0,0,0
21,4,0,39,5,0,6,5,11
50,0,0,138,0,0,0,0,0
55,0,0,158,0,0,3,20,0
17,10,0,97,0,0,0,0,0
49,0,0,83,0,0,2,32,35
15,0,0,85,0,0,0,0,31
10,25,0,104,31,0,0,0,63
9,133,0,108,109,0,0,0,0
8,3,0,28,3,31,0,0,0
14,7,0,23,6,56,0,0,0
12,11,0,90,6,0,0,0,0
11,0,33,24,0,101,0,0,0
14,46,0,123,53,0,0,0,0
16,57,42,19,53,43,0,0,0
60,0,0,116,0,0,0,0,0
20,0,0,43,0,65,0,0,0
16,5,0,42,7,39,0,0,0
19,33,0,54,26,0,0,0,0
8,0,0,108,0,56,0,0,0
22,3,0,101,11,26,0,0,42
17,0,0,83,0,0,0,0,0
11,12,0,107,14,0,0,0,0
9,0,0,67,0,0,0,0,19
8,0,0,73,0,62,0,0,0
5,38,0,100,51,0,0,0,0
2,62,0,173,100,0,0,0,0
12,0,0,91,6,0,0,0,0
23,47,0,110,57,0,0,0,0
9,0,0,53,0,0,0,0,20
16,4,0,86,5,0,0,0,19
12,12,0,143,22,0,0,0,0
9,0,0,79,0,53,0,0,0
12,21,0,88,30,0,0,0,0
22,23,67,27,23,31,0,0,0
30,17,82,87,21,0,0,0,0
10,1,0,88,9,0,0,0,0
5,7,0,99,5,0,0,0,29
14,14,40,2,3,0,0,0,10
17,0,0,127,0,0,0,0,0
16,16,0,44,31,51,0,0,0
19,45,0,48,47,0,0,0,0
17,23,0,89,16,0,0,0,0
16,0,43,0,0,31,0,0,16
26,7,0,87,2,0,0,0,0
12,50,0,92,89,0,0,0,0
64,0,0,185,0,0,12,33,0
45,0,0,80,0,0,0,11,0
41,0,0,81,0,0,0,0,0
39,0,0,120,0,0,21,43,0
7,4,0,52,9,0,21,48,20
31,22,0,61,26,0,0,0,39
74,0,0,179,0,0,19,32,0
41,0,0,77,0,0,0,0,0
21,25,80,74,55,0,3,20,0
35,10,0,88,5,0,6,8,21
20,16,0,80,4,0,3,19,21
58,0,0,130,0,0,5,15,0
52,14,0,114,5,0,1,11,0
31,0,0,107,0,0,9,22,0
48,0,0,157,0,0,43,85,0
53,10,0,103,8,0,7,18,0
8,53,0,72,23,0,0,0,0
52,13,0,205,26,0,25,35,0
10,0,58,39,0,43,0,0,15
42,12,0,163,17,0,0,0,0
37,0,0,87,0,0,0,0,32
37,19,0,149,9,0,0,0,0
124,54,0,199,33,0,6,37,0
6,3,0,43,2,0,0,0,14
1,6,0,109,39,0,0,0,0
59,0,0,123,0,0,18,50,0
14,5,34,39,8,0,0,0,0
3,1,0,0,1,0,0,2,0
16,0,0,115,0,0,0,0,23
16,20,56,51,20,0,0,0,0
16,29,0,97,47,0,0,0,0
9,8,0,92,14,0,0,0,25
4,9,100,69,33,0,0,0,41
13,4,33,72,7,0,13,4,0
49,0,0,99,0,0,0,0,0
11,4,0,68,8,0,0,0,16
40,49,0,99,73,0,0,0,0
16,26,0,102,17,0,0,0,0
11,8,0,126,6,0,0,0,25
50,0,0,94,0,0,6,28,0
17,0,36,61,0,0,0,0,19
19,20,0,75,16,0,0,0,0
9,1,0,121,8,0,0,0,0
19,51,0,115,122,0,0,0,0
18,41,0,141,83,0,0,0,0
29,0,0,80,0,0,0,0,30
16,101,0,158,281,0,0,0,0
42,0,0,107,0,0,10,26,0
